Time,PWM,X,Xdot,Theta,Thetadot
3.25,0.08,0.82100830078125,0.3270263671875,3.10170915310477,-0.15339807878858
3.26,0.08,0.82422119140625,0.3212890625,3.10170915310477,0
3.27,0.08,0.827491455078125,0.3270263671875,3.10017517231688,-0.153398078788536
3.28,0.08,0.83076171875,0.3270263671875,3.098641191529,-0.15339807878858
3.29,0.08,0.83408935546875,0.332763671875,3.09710721074111,-0.153398078788536
3.3,0.08,0.837359619140625,0.3270263671875,3.09710721074111,0
3.31,0.08,0.840687255859375,0.332763671875,3.09557322995322,-0.15339807878858
3.32,0.08,0.84395751953125,0.3270263671875,3.09557322995322,0
3.33,0.08,0.847227783203125,0.3270263671875,3.09403924916534,-0.15339807878858
3.34,0.08,0.850498046875,0.3270263671875,3.09403924916534,0
3.35,0.08,0.853768310546875,0.3270263671875,3.09403924916534,0
3.36,0.08,0.85703857421875,0.3270263671875,3.09403924916534,0
3.37,0.08,0.860308837890625,0.3270263671875,3.09403924916534,0
3.38,0.08,0.8635791015625,0.3270263671875,3.09403924916534,0
3.39,0.08,0.866849365234375,0.3270263671875,3.09403924916534,0
3.4,0.08,0.87011962890625,0.3270263671875,3.09403924916534,0
3.41,0.08,0.87333251953125,0.321289062499986,3.09403924916534,0
3.42,0.08,0.87654541015625,0.321289062500014,3.09557322995322,0.15339807878858
3.43,0.08,0.87975830078125,0.3212890625,3.09557322995322,0
3.44,0.08,0.88297119140625,0.321289062499986,3.09710721074111,0.15339807878858
3.45,0.08,0.886126708984375,0.315551757812514,3.098641191529,0.153398078788536
3.46,0.08,0.8892822265625,0.3155517578125,3.098641191529,0
3.47,0.08,0.8924951171875,0.3212890625,3.10017517231688,0.15339807878858
3.48,0.08,0.8957080078125,0.3212890625,3.10170915310477,0.153398078788536
3.49,0.08,0.8989208984375,0.3212890625,3.10477711468054,0.306796157577161
3.5,0.08,0.902191162109375,0.3270263671875,3.10631109546842,0.153398078788536
3.51,0.08,0.90546142578125,0.3270263671875,3.10784507625631,0.15339807878858
3.52,0.08,0.908731689453125,0.3270263671875,3.1093790570442,0.15339807878858
3.53,0.08,0.912001953125,0.3270263671875,3.11244701861997,0.306796157577116
3.54,0.08,0.915272216796875,0.3270263671875,3.11551498019574,0.306796157577116
3.55,0.08,0.918485107421875,0.3212890625,3.11704896098362,0.15339807878858
3.56,0.08,0.921697998046875,0.321289062499986,3.12011692255939,0.306796157577116
3.57,0.08,0.924910888671875,0.321289062500014,3.12318488413517,0.306796157577116
3.58,0.08,0.928123779296875,0.3212890625,3.12471886492305,0.15339807878858
3.59,0.08,0.931336669921875,0.321289062499986,3.12778682649882,0.306796157577116
3.6,0.08,0.93460693359375,0.3270263671875,3.13085478807459,0.306796157577161
3.61,0.08,0.9379345703125,0.332763671875014,3.13392274965037,0.306796157577116
3.62,0.08,0.941204833984375,0.3270263671875,3.13699071122614,0.306796157577116
3.63,0.08,0.944647216796875,0.344238281249986,3.14005867280191,0.306796157577116
3.64,0.08,0.948089599609375,0.344238281250014,-3.14005867280191,0.306796157577161
3.65,0.08,0.951531982421875,0.34423828125,-3.13699071122614,0.306796157577116
3.66,0.08,0.95503173828125,0.3499755859375,-3.13392274965037,0.306796157577116
